rollup_timestamp,database,value
2019-05-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,45.0
2019-05-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,11.0
2019-05-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,7.0
2019-05-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2019-05-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2019-05-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,836.0
2019-05-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-05-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,63.0
2019-05-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,148.0
2019-05-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-05-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,617.0
2019-05-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,102.0
2019-05-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,176.0
2019-05-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,348.0
2019-05-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,546.0
2019-05-31,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,194.0
2019-06-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,255.0
2019-06-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,118.0
2019-06-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,647.0
2019-06-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,54.0
2019-06-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,26.0
2019-06-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,118.0
2019-06-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,52.0
2019-06-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,122.0
2019-06-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,999.0
2019-06-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,591.0
2019-06-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2019-06-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,6.0
2019-06-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2019-06-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,77.0
2019-06-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,52.0
2019-06-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,151.0
2019-06-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,46.0
2019-06-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,263.0
2019-06-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,92.0
2019-06-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-06-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,835.0
2019-06-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,46.0
2019-06-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,183.0
2019-06-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,404.0
2019-06-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,179.0
2019-06-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,675.0
2019-06-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,85.0
2019-06-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,87.0
2019-06-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2019-06-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,234.0
2019-07-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,214.0
2019-07-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,981.0
2019-07-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,45.0
2019-07-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,96.0
2019-07-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,773.0
2019-07-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,16.0
2019-07-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,6.0
2019-07-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,65.0
2019-07-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2019-07-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,596.0
2019-07-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2019-07-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2019-07-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2019-07-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2019-07-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,635.0
2019-07-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2019-07-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-07-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,63.0
2019-07-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,101.0
2019-07-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,154.0
2019-07-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,58.0
2019-07-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,65.0
2019-07-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,885.0
2019-07-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,95.0
2019-07-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2019-07-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,453.0
2019-07-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,28.0
2019-07-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,9.0
2019-07-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,78.0
2019-07-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,594.0
2019-07-31,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,64.0
2019-08-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,313.0
2019-08-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,91.0
2019-08-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2019-08-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,54.0
2019-08-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,755.0
2019-08-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,32.0
2019-08-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,69.0
2019-08-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,672.0
2019-08-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,84.0
2019-08-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,94.0
2019-08-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,67.0
2019-08-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,52.0
2019-08-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,46.0
2019-08-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-08-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,53.0
2019-08-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,362.0
2019-08-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,19.0
2019-08-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,257.0
2019-08-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2019-08-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,283.0
2019-08-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,56.0
2019-08-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,58.0
2019-08-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,12.0
2019-08-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2019-08-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2019-08-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,188.0
2019-08-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,138.0
2019-08-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,994.0
2019-08-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,74.0
2019-08-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,244.0
2019-08-31,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2019-09-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,29.0
2019-09-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,25.0
2019-09-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,225.0
2019-09-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,23.0
2019-09-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,56.0
2019-09-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,452.0
2019-09-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,82.0
2019-09-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,568.0
2019-09-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2019-09-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2019-09-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,142.0
2019-09-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,45.0
2019-09-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2019-09-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-09-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,77.0
2019-09-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,252.0
2019-09-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,8.0
2019-09-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2019-09-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2019-09-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,339.0
2019-09-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,65.0
2019-09-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,21.0
2019-09-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,42.0
2019-09-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,985.0
2019-09-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,79.0
2019-09-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,407.0
2019-09-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,982.0
2019-09-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,26.0
2019-09-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,264.0
2019-09-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,616.0
2019-10-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2019-10-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,881.0
2019-10-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2019-10-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,846.0
2019-10-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,64.0
2019-10-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2019-10-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,251.0
2019-10-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2019-10-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,238.0
2019-10-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-10-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-10-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,985.0
2019-10-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,53.0
2019-10-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,97.0
2019-10-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2019-10-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,45.0
2019-10-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,56.0
2019-10-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,393.0
2019-10-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,21.0
2019-10-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,58.0
2019-10-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,656.0
2019-10-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2019-10-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2019-10-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-10-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,657.0
2019-10-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2019-10-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,52.0
2019-10-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,581.0
2019-10-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,56.0
2019-10-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,502.0
2019-10-31,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,745.0
2019-11-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,52.0
2019-11-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,345.0
2019-11-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2019-11-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,77.0
2019-11-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,917.0
2019-11-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2019-11-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2019-11-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,34.0
2019-11-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,61.0
2019-11-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,444.0
2019-11-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2019-11-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,6.0
2019-11-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,52.0
2019-11-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2019-11-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2019-11-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2019-11-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-11-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,257.0
2019-11-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2019-11-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2019-11-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,307.0
2019-11-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-11-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,58.0
2019-11-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,56.0
2019-11-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,43.0
2019-11-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,474.0
2019-11-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,38.0
2019-11-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,23.0
2019-11-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,41.0
2019-11-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,27.0
2019-12-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,67.0
2019-12-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,469.0
2019-12-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,96.0
2019-12-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2019-12-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-12-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,716.0
2019-12-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2019-12-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2019-12-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,301.0
2019-12-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,41.0
2019-12-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,284.0
2019-12-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2019-12-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,78.0
2019-12-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2019-12-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,52.0
2019-12-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,72.0
2019-12-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,56.0
2019-12-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,2.0
2019-12-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2019-12-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,501.0
2019-12-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,29.0
2019-12-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,52.0
2019-12-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,33.0
2019-12-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2019-12-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,6.0
2019-12-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2019-12-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,706.0
2019-12-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2019-12-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2019-12-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,814.0
2019-12-31,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2020-01-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,8.0
2020-01-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,6.0
2020-01-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,254.0
2020-01-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,58.0
2020-01-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2020-01-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,98.0
2020-01-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,947.0
2020-01-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,72.0
2020-01-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2020-01-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,446.0
2020-01-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,56.0
2020-01-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,536.0
2020-01-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,18.0
2020-01-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,99.0
2020-01-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2020-01-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2020-01-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,47.0
2020-01-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2020-01-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2020-01-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,433.0
2020-01-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2020-01-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2020-01-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,483.0
2020-01-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,54.0
2020-01-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,23.0
2020-01-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,23.0
2020-01-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,169.0
2020-01-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2020-01-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2020-01-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,57.0
2020-01-31,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,568.0
2020-02-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,41.0
2020-02-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,527.0
2020-02-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,62.0
2020-02-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,381.0
2020-02-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,64.0
2020-02-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2020-02-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,124.0
2020-02-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,46.0
2020-02-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,44.0
2020-02-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,403.0
2020-02-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2020-02-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,19.0
2020-02-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2020-02-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,147.0
2020-02-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2020-02-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,34.0
2020-02-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,48.0
2020-02-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,119.0
2020-02-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,8.0
2020-02-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,49.0
2020-02-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,309.0
2020-02-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2020-02-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,46.0
2020-02-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,518.0
2020-02-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,23.0
2020-02-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,67.0
2020-02-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,876.0
2020-02-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,46.0
2020-02-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,54.0
2020-03-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,46.0
2020-03-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,55.0
2020-03-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,5.0
2020-03-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,497.0
2020-03-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,744.0
2020-03-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,271.0
2020-03-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,3.0
2020-03-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,43.0
2020-03-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,124.0
2020-03-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,109.0
2020-03-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,115.0
2020-03-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,77.0
2020-03-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,454.0
2020-03-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,147.0
2020-03-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,426.0
2020-03-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,7.0
2020-03-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,336.0
2020-03-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,43.0
2020-03-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,194.0
2020-03-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,7.0
2020-03-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,64.0
2020-03-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,51.0
2020-03-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,417.0
2020-03-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,13.0
2020-03-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,7.0
2020-03-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,475.0
2020-03-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,152.0
2020-03-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,71.0
2020-03-29,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,32.0
2020-03-30,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,7.0
2020-03-31,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,61.0
2020-04-01,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,119.0
2020-04-02,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,173.0
2020-04-03,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,481.0
2020-04-04,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,4.0
2020-04-05,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,614.0
2020-04-06,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,721.0
2020-04-07,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,418.0
2020-04-08,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,13.0
2020-04-09,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,986.0
2020-04-10,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2020-04-11,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2020-04-12,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,59.0
2020-04-13,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,875.0
2020-04-14,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,102.0
2020-04-15,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,391.0
2020-04-16,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,162.0
2020-04-17,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,269.0
2020-04-18,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,73.0
2020-04-19,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,71.0
2020-04-20,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,79.0
2020-04-21,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,8.0
2020-04-22,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,157.0
2020-04-23,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,85.0
2020-04-24,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,34.0
2020-04-25,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,75.0
2020-04-26,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,171.0
2020-04-27,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,535.0
2020-04-28,f651e31b-3792-4c7a-b5f2-7695ab9c68f3,118.0
